species,trophy_g,rare_trophy_g
C2 슈퍼프릭,30000,40000
가시 스케이트,11000,14000
갈색 송어,3000,5000
강 홍합,190,280
개구리,190,250
거울 잉어,25000,40000
거울 잉어 - 레드 스타바스,25000,40000
거울 잉어 - 알비노,25000,40000
거울 잉어 - 유령,25000,40000
검은 갈치,4000,
검은 잉어,28000,40000
곤들매기,5000,7600
골든 텐치,4000,6000
곱사 연어,3000,4000
곱상어,7000,10000
굴,300,370
그린랜드 상어,600000,900000
금눈돔,9000,12000
기자드 샤드,1100,1600
긴귀 미두갈치,1200,1500
긴코 서커,1800,2200
나비 공작 배스,4000,5500
나즈,800,1300
남방 대구,900,1200
넓적머리 메기,30000,45000
넙치,25000,32000
네이바,1400,1700
넬마,25000,30000
녹리 (Midorigoi),25000,
다묵장어,,
대두어,30000,45000
대서양 고등어,2000,2800
대서양 꽁치,600,750
대서양 넙치,150000,220000
대서양 대구,50000,65000
대서양 연어,30000,35000
대서양 울프피쉬,14500,19000
대서양 청어,800,1000
대서양 초롱아귀,7000,10000
대서양 볼락,9000,11000
도네츠 러프,250,350
돌리 바던 송어,7500,10000
돌묵상어,1300000,2500000
동부 시베리아 사루기,2000,2500
동부 시베리아 철갑상어,100000,150000
드라이아긴 곤들매기,10000,14000
딩스 거울 잉어,35000,45000
딩스 선형 잉어,35000,45000
딩스 향어,35000,45000
띠볼락,3000,4000
라도가 연어,14000,20000
라도가 철갑상어,60000,
라도가 화이트피쉬,3000,4000
러드,1500,2000
러시안 철갑상어,50000,100000
러프,140,220
러프헤드 비늘치,3000,4000
럼프피쉬,6000,7500
레드 킹 크랩,7500,9000
레바니도프 곤들매기,1600,2100
로치,1200,2000
루도가 화이트피쉬,3000,5000
리푸스,1200,1700
메기,100000,200000
모샘치,100,160
모캐,9000,14000
몽골리안 레드핀,2500,3500
무지개 송어,10000,13000
묵순,6000,9000
뭉툭코 열목어,7500,9000
미거르,65000,90000
미꾸리,200,250
미두갈치,900,1300
민대구,3000,4000
민물 가재,200,330
민물돔,13500,19000
바벨,8000,12000
바스타드 철갑상어,50000,70000
바이칼 오물,6000,7000
발람 화이트피쉬,1500,2500
발렉,1200,1600
발트 철갑상어,200000,300000
백련어,25000,40000
버팔로,15000,20000
벨로리빗사,15000,25000
별 철갑상어,50000,70000
볼가 잰더,1400,2000
볼호프 화이트피쉬,4000,7000
부오크사 화이트피쉬,3000,5000
북극 곤들매기,11000,16000
북극 사루기,2000,2500
북극 스케이트,8000,10000
북극 오물,3000,4000
북대서양 대구,19000,25000
북방 울프피쉬,13000,17000
붉은 곤들매기,5000,7600
붉은개복치,140000,200000
붉은귀 선피쉬,1700,2300
붕어,1800,2900
붕장어,60000,75000
브라운 크랩,1800,2200
브라즈니코프 청어,700,1000
브림,4400,7000
블랙 루프,24000,29000
블랙 버팔로,15000,20000
블랙 스파인드 청어,250,340
블랙 크래피,1600,2200
블랙 화이트피쉬,3500,5000
블루 링,25000,35000
블루 브림,750,1100
블루길,1200,1700
비늘 잉어,20000,30000
비늘 잉어 - 레드 스타바스,20000,30000
비늘 잉어 - 알비노,20000,30000
비늘 잉어 - 유령,20000,30000
비악상어,140000,200000
빔바,1500,2400
빙어,130,200
뾰족코 열목어,5500,7000
사루기,3200,5500
사백 (Yotsushiro),25000,32000
산천어,5000,6500
선형 잉어,25000,40000
선형 잉어 - 알비노,25000,40000
선형 잉어 - 유령,25000,40000
세반 송어,9000,15000
셰마야,600,900
스몰 서던 큰가시고기,70,90
스비르 화이트피쉬,3500,5000
스텔렛 철갑상어,9000,14000
스톤 배스,60000,75000
시마연어,6500,8000
시베리아 돌 미꾸리,65,80
시베리아 둑중개,45,55
시베리아 로치,600,700
시베리아 모샘치,150,200
시베리아 스텔렛 철갑상어,9000,14000
시베리아 칠성장어,40,
시베리아 황어,250,390
시베리아 흰송어,800,1100
시셀,1500,2000
아귀,35000,45000
아메리칸 가자미,4000,5000
아무르 메기,5000,7000
아스프,8000,13000
아시안 빙어,270,320
아이슬란드 가리비,350,450
알비노 메기,100000,200000
알비노 바벨,8000,12000
알비노 초어,28000,40000
앨리게이터 가아,70000,100000
야생 잉어,25000,35000
얼룩 메기,14000,20000
얼룩홍합,150,210
에스마르크 미두갈치,2500,3300
오색 (Goshiki),25000,32000
오스트로그 화이트피쉬,3000,4000
왕연어,40000,60000
왜몰개,110,160
우구이,1200,1500
우크라이나 칠성장어,70,
워모스,650,850
월아이,7000,9000
유러피안 가자미,4500,5500
유러피안 대구,11000,14000
유러피안 오징어,2000,2400
유러피안 키메라,1500,
유러피안 헤이크,9000,12000
은연어,5500,7000
이데,4000,6500
이스턴 브림,4400,7000
작은입 배스,3000,4100
장어,4000,7500
잰더,8000,12000
적사 (Hi Utsuri),25000,32000
점박이 가아,3000,
점박이 배스,3500,4000
점박이 울프피쉬,17000,22000
정어리,180,240
주둥가자미,3000,4000
주름상어,50000,70000
줄무늬 배스,30000,45000
지벨 잉어,1900,3200
짧은 머리 바벨,13000,18000
짧은뿔 둑중개,3000,4000
차이니즈 슬리퍼,400,700
참다랑어,250000,400000
처브,4000,7000
천황 (Asagi),25000,32000
청가시고기,70,90
초어,28000,40000
치르,7000,10000
카라세 잉어,3000,4000
카스피해 갈색 송어,30000,50000
카스피해 로치,500,800
카스피해 벨루가,500000,1000000
카스피해 칠성장어,150,200
카스피해 쿠툼,5000,7000
칼루가,500000,
캄차카 무지개 송어,8000,10000
커스크,18000,24000
케슬러의 청어,1200,1700
쿠오리 곤들매기,22000,30000
쿠오리 화이트피쉬,3500,5000
크볼스도르프스키 텐치,4000,6000
큰가시고기,70,90
큰붉은 볼락,5500,7000
큰입 배스,6000,7500
클루포넬라,24,28
타란,1300,1800
타이멘,50000,80000
태평양 칠성장어,,
터봇,14000,18000
텐치,4000,6000
투군,60,70
파이크,12000,20000
퍼치,1600,2700
펌프킨시드 선피쉬,450,600
페르시안 철갑상어,100000,150000
펠레드,3000,4000
폰틱 샤드,650,900
프레임 사이드 잉어,25000,40000
프레임 사이드 잉어 - 알비노,25000,40000
프레임 사이드 잉어 - 유령,25000,40000
피라미,100,160
하이브리드 줄무늬 배스,8000,10000
해덕,11000,13000
향어,30000,45000
향어 - 알비노,30000,45000
향어 - 유령,30000,45000
험프백 화이트피쉬,4500,6000
호수 송어,10000,15000
호수 피라미,100,160
홍백 (Kohaku),25000,32000
홍송어,10000,14000
홍연어,4500,6000
홍합,130,150
화이트 링,30000,40000
화이트 배스,1750,2500
화이트 브림,800,1200
화이트 아이 브림,600,900
화이트 크래피,1350,2000
황금 (Ogon),25000,32000
황새치,300000,450000
황어,250,390
회색 곤들매기,3000,4500
흑해 벨루가,500000,1000000
흑해 셰마야,500,700
흑해 쿠툼,5500,7500
흰송어,500,800
흰연어,8000,10000
